left_leg_angle,right_leg_angle,knee_dist,ankle_dist,ankle_cross,knee_cross,label
88.91,124.88,0.8017479580001133,1.3074006398421951,0,1,1
87.93,124.46,0.8009015000931615,1.3208478271491608,0,1,1
81.37,124.4,0.8331864161719514,1.3615676264351493,0,1,1
72.34,116.89,0.7904848683308158,1.3946479440724995,0,0,1
63.74,106.09,0.7389107673149078,1.4233126002903795,0,0,1
53.94,106.72,0.8686247507809712,1.5030591679229852,0,1,1
50.52,107.35,0.8479625962932408,1.4880116785013409,0,1,1
50.3,109.65,0.8663100872895746,1.473067963781118,0,1,1
51.94,112.92,0.8931774127586015,1.4272389639741825,0,1,1
77.65,114.59,0.7122963766487926,1.373495309924007,0,0,1
80.2,115.97,0.6927681286547809,1.3377747898833583,0,0,1
79.19,114.56,0.688822078666872,1.3249554087879514,0,0,1
82.98,112.78,0.658840332276838,1.3192183569455889,0,0,1
79.35,113.62,0.6999561357745208,1.2942644403464112,0,0,1
69.98,107.6,0.7014591085485239,1.2744473454719822,0,0,1
48.4,110.76,0.7017283163047692,1.2555361276400883,0,1,1
56.89,111.07,0.7803437020706699,1.271097818014823,0,0,1
62.3,116.15,0.827166198112595,1.3294861678280228,0,1,1
174.22,116.72,0.5542063171089914,1.3311181700049164,0,1,1
41.71,118.03,0.6279076731809299,1.3206067988824435,0,1,1
111.67,116.64,0.5755367833057572,1.2664524364484202,0,1,1
100.71,115.91,0.6100426424594471,1.2656369386245483,0,1,1
100.89,118.92,0.6383545863435066,1.2450293076880714,0,1,1
111.06,119.72,0.623316169635221,1.2476825794204907,0,1,1
123.34,122.04,0.5976379820019718,1.2513035468817248,0,1,1
117.98,122.96,0.615041031287434,1.2589667364416357,0,1,1
126.8,127.04,0.6134777883161844,1.2382924442640475,0,1,1
133.6,128.97,0.6183360216174163,1.2412184003394944,0,1,1
140.05,132.13,0.6215898263546623,1.2395711424936666,0,1,1
127.85,132.12,0.6905481334344605,1.2293744077852604,0,1,1
134.89,131.08,0.5965730645773045,1.1923582919037683,0,1,1
129.18,133.99,0.7090864972886046,1.1847111798879364,0,1,1
127.71,134.91,0.7218759607953277,1.1918238689683445,0,1,1
131.59,134.98,0.6883887854529576,1.2219582211588529,0,1,1
138.05,137.27,0.6455900707898826,1.232287278090627,0,0,1
140.66,138.73,0.640868323262084,1.2444000976537772,0,0,1
144.95,139.07,0.6082174693650675,1.2495385509460386,0,0,1
145.74,138.39,0.5956457452672739,1.2567607129498732,0,0,1
135.33,137.6,0.651421109106102,1.2490143187634541,0,0,1
120.94,136.73,0.7592143804751662,1.2557741768628912,0,1,1
115.44,135.15,0.7836533689837871,1.24457976958951,0,1,1
111.98,135.76,0.8085958853344349,1.2468450151974162,0,1,1
114.74,136.45,0.8033715405278504,1.2692528747678293,0,1,1
143.48,139.15,0.7402531128101287,1.2689210004231533,0,1,1
132.33,139.81,0.7955287737643102,1.255204914037671,0,1,1
130.34,140.95,0.837185759918716,1.2414618889619258,0,1,1
129.22,141.32,0.8537217150973775,1.2337441611751825,0,1,1
152.29,138.87,0.6827808525624167,1.2209004278544755,0,1,1
145.03,138.02,0.6916308770654997,1.1989204055713985,0,1,1
154.29,137.14,0.6385439411025634,1.1711955767731836,0,1,1
163.04,136.97,0.6091620439670926,1.1600593306736786,0,1,1
171.29,137.39,0.5717421680763721,1.1541321158309152,0,1,1
149.49,136.92,0.6694812733161863,1.1502419939648267,0,1,1
161.7,137.3,0.6136394037564227,1.1492223494222464,0,1,1
162.86,137.94,0.609708901636266,1.1447155729067824,0,1,1
161.08,137.01,0.5925542615749646,1.1408204572701435,0,1,1
161.37,137.66,0.588712050759013,1.1485143883581734,0,1,1
160.31,137.67,0.5870792209173751,1.1497711580182943,0,1,1
159.98,138.0,0.5918896859575828,1.152558728222991,0,1,1
159.34,138.03,0.5907455060006312,1.1509773572548154,0,1,1
159.86,138.28,0.5981492221250047,1.1608690367124714,0,1,1
161.3,138.63,0.5918895846774651,1.1618345396989584,0,1,1
162.36,139.16,0.5928710619273585,1.1579932976675085,0,1,1
162.57,139.17,0.6059078549579274,1.1595254599411544,0,1,1
142.16,139.32,0.7300685123571818,1.161606795093222,0,1,1
149.69,138.84,0.6914673669860062,1.1572012408077963,0,1,1
151.58,136.94,0.6401326622755887,1.1581795647569177,0,1,1
136.5,137.03,0.719935292243787,1.1707640592674726,0,1,1
131.22,132.23,0.7013333508593653,1.187220562282812,0,1,1
122.66,132.09,0.7282775170943356,1.1879545244525578,0,1,1
153.55,132.19,0.5747678731690238,1.1759073088731833,0,1,1
158.65,132.4,0.5498650523137473,1.1701702814470403,0,1,1
139.0,131.44,0.6435033348013718,1.1668285238002432,0,1,1
125.79,132.43,0.7137344106480662,1.1469324373583767,0,1,1
125.11,133.24,0.713244242062123,1.129420638785928,0,1,1
121.31,133.7,0.732648970524465,1.112317960303397,0,1,1
117.57,134.46,0.7697603716924304,1.1111637795903744,0,1,1
119.72,134.1,0.7640044652461649,1.1145741218679626,0,1,1
137.9,134.2,0.6838397700850596,1.117459513893761,0,1,1
142.56,130.96,0.5926211795063376,1.1131975025293395,0,1,1
143.26,130.13,0.577538676441535,1.1143378174258494,0,0,1
141.76,128.79,0.5965870673738646,1.1226982011533075,0,0,1
142.42,127.25,0.6041209977747433,1.1344431326935787,0,0,1
150.6,128.94,0.5590259658489164,1.129356571001771,0,0,1
153.75,127.95,0.5398341705264008,1.1562816926398902,0,0,1
155.54,130.25,0.5391731692883133,1.1714888562104824,0,0,1
133.36,132.03,0.7208406319928732,1.1959067537355477,0,1,1
113.96,131.37,0.8044667636844737,1.2173344685734357,0,1,1
128.94,129.23,0.6742151163477111,1.2306060686625233,0,1,1
128.06,127.83,0.659008166737919,1.2286960390169883,0,0,1
147.72,124.57,0.6154368748478963,1.218596756113282,0,1,1
136.44,127.21,0.6136085726183174,1.1780891748612008,0,0,1
137.42,130.5,0.6456567320371599,1.1879008824328519,0,0,1
141.85,128.61,0.6778457270157023,1.177514847476633,0,0,1
147.62,132.22,0.6455029578607971,1.1624373232588605,0,1,1
128.3,133.26,0.7605100207989072,1.1550809273188043,0,1,1
120.16,133.97,0.8012885138638913,1.1441363174739614,0,1,1
122.52,133.63,0.7790868764360672,1.1609300607275246,0,1,1
161.82,133.16,0.6320026610227096,1.1565757049463896,0,1,1
178.97,129.34,0.522980687796845,1.1576783747454111,0,1,1
176.04,130.58,0.5403783342738687,1.1483493244931013,0,1,1
171.87,129.07,0.5362822238620788,1.1448148459644867,0,1,1
170.26,128.76,0.5421032608221991,1.1481762729562413,0,1,1
145.07,128.46,0.6334470696528616,1.1564471235157998,0,1,1
118.96,130.25,0.7173973179404587,1.1595917352969476,0,1,1
136.18,130.03,0.643103191510584,1.1553210281032125,0,1,1
124.37,130.26,0.7051689178417879,1.1583795669879575,0,1,1
113.38,130.39,0.7606943698874182,1.158761896911135,0,1,1
112.73,128.84,0.7805364862525824,1.147017396152537,0,0,1
113.14,128.86,0.7743491148682907,1.1342000121420006,0,0,1
114.6,128.88,0.7682876153564423,1.1258355251928442,0,0,1
144.57,129.23,0.6323335047271723,1.1217382977916421,0,0,1
129.09,129.27,0.6961207710413854,1.1159152241820018,0,0,1
130.1,132.19,0.7405383336230315,1.1191587336079336,0,0,1
146.33,130.53,0.7121486731654847,1.1727008860562218,0,0,1
149.05,125.42,0.6459353820670626,1.1613195936372556,0,0,1
145.68,124.83,0.6593395271565397,1.1520943008498017,0,0,1
143.97,130.7,0.6713788759652216,1.1721616186502029,0,0,1
154.04,132.13,0.6861907164132347,1.1948541184725137,0,0,1
172.17,128.93,0.6115965181525661,1.211278295645017,0,1,1
156.89,128.03,0.6541395911516492,1.2105768466011848,0,0,1
161.48,131.97,0.6654116291085267,1.2222442816296664,0,1,1
157.08,129.43,0.6057871791348423,1.2009059003201497,0,1,1
140.66,127.59,0.6373810730673986,1.2012271992688683,0,0,1
137.4,127.76,0.6277922900073166,1.1664069869865141,0,0,1
122.8,129.48,0.717467573976235,1.1561946693953693,0,0,1
117.42,132.5,0.7690470286965829,1.1485296795957005,0,1,1
116.93,135.31,0.7970543160716697,1.1426733754167608,0,1,1
117.06,136.87,0.8101086991888835,1.1339330615190026,0,1,1
118.86,136.21,0.8151043568970932,1.1401810802693702,0,1,1
123.1,136.08,0.798646035153385,1.146300895481057,0,1,1
146.74,135.52,0.6903162070639605,1.153536041512094,0,1,1
149.7,134.31,0.6580269130333701,1.1542210924829894,0,1,1
150.25,134.0,0.6525299112937728,1.151656335373922,0,1,1
151.36,132.65,0.6165418073697498,1.1505001876600915,0,1,1
156.97,132.07,0.5889926851502918,1.145730412351054,0,1,1
155.26,131.97,0.5817110195660361,1.1458500465622217,0,1,1
132.26,131.86,0.6933631134265223,1.1439150779148048,0,1,1
128.22,131.03,0.6974038155692566,1.1464667219247995,0,1,1
121.81,132.52,0.7275855176474392,1.1445076134437508,0,1,1
142.97,132.28,0.6313197400914221,1.1600383730803518,0,1,1
158.16,131.67,0.5720637474163632,1.1737469023053344,0,1,1
166.41,131.6,0.5447631422862146,1.1803209061066984,0,1,1
173.15,133.09,0.5249329674383681,1.1844264230465316,0,1,1
176.18,133.2,0.5379283236617871,1.173823383560595,0,1,1
169.95,132.95,0.5488658713253837,1.1616877940455288,0,1,1
165.16,133.07,0.5582262419167211,1.1559229820772738,0,1,1
164.42,134.53,0.5947798282789548,1.1554495806766212,0,1,1
154.04,134.79,0.5765354125613544,1.1497835359349446,0,1,1
153.69,135.78,0.5996019801048235,1.1524143027109994,0,1,1
158.44,135.35,0.565826015395956,1.153655320850611,0,1,1
155.58,135.47,0.5735322922300788,1.1546111073121752,0,1,1
155.98,132.85,0.5098751197235865,1.14920098254284,0,1,1
165.32,131.34,0.49192920741963014,1.160650452485633,0,1,1
138.11,130.93,0.6363954806299059,1.1592994594990929,0,1,1
128.56,131.41,0.6952982374197894,1.1548561083854976,0,1,1
107.1,133.74,0.8183488929107834,1.1582746841839062,0,1,1
107.02,134.58,0.8412569020715714,1.1615348998060944,0,1,1
108.36,134.57,0.8405235572913105,1.1655951269462752,0,1,1
105.84,134.48,0.8453284286566558,1.1674528397644273,0,1,1
106.44,134.34,0.8422495141733146,1.1705961152806217,0,1,1
106.18,134.33,0.8391646269730333,1.1749240635181968,0,1,1
105.48,134.16,0.8401006517437546,1.1809319272023715,0,1,1
106.86,133.99,0.8336036013225077,1.182946341062385,0,1,1
107.84,137.23,0.8635684784258085,1.1835234613320522,0,1,1
111.18,136.39,0.8321829566980696,1.1838526366301259,0,1,1
112.34,136.24,0.8284337608391852,1.1850760788193528,0,1,1
112.28,136.15,0.8295314831032267,1.1837168177537407,0,1,1
112.82,135.9,0.8262854877809461,1.1856226334503848,0,1,1
143.91,135.91,0.6816101471954815,1.1828968139141633,0,1,1
126.7,135.9,0.7670380608185448,1.1824302785350194,0,1,1
150.28,135.04,0.6383381801377159,1.1810498448023778,0,1,1
157.53,133.64,0.573077749890417,1.1806941123335553,0,1,1
145.13,131.28,0.603991534519947,1.1780414825024086,0,1,1
152.95,130.72,0.573325711353532,1.1781041636291791,0,1,1
155.48,130.23,0.5809857479326986,1.1917102594984175,0,1,1
160.56,133.53,0.6266824807048412,1.1974803880453406,0,1,1
168.86,132.7,0.5894591119051774,1.1904349142017732,0,1,1
172.89,131.78,0.5855815270119663,1.1936217136188862,0,1,1
170.36,132.6,0.5844339178973967,1.1866171573663447,0,1,1
117.06,133.49,0.7872434995557744,1.2005640429251596,0,1,1
129.94,133.11,0.7205221344453491,1.206925853629663,0,1,1
148.49,133.1,0.6539130180756133,1.2047677032917072,0,1,1
147.62,132.89,0.645303294341475,1.1943854212960248,0,1,1
148.71,132.61,0.6308644193770069,1.1895421741886123,0,1,1
164.86,131.27,0.5184410946064328,1.17611449046693,0,1,1
159.87,132.22,0.5649596702331101,1.1954180198160878,0,1,1
163.89,132.4,0.5620616271036061,1.2005457783478688,0,1,1
161.96,132.94,0.5842464257816986,1.2012409752881363,0,1,1
163.21,133.05,0.577956709208421,1.2085950137817807,0,1,1
168.41,132.65,0.5538400638801805,1.2076795825501827,0,1,1
166.94,132.97,0.5724976983394111,1.2102704624131633,0,1,1
160.56,133.06,0.6141409139888961,1.2062536677393005,0,1,1
160.24,132.45,0.6125994448131931,1.2061268498631719,0,1,1
159.41,132.09,0.6062046981426525,1.2117943917601115,0,1,1
110.78,127.86,0.6927980543196149,1.1959599661727647,0,1,1
112.31,121.4,0.5741324979067811,1.1790770318727166,0,1,1
119.39,130.45,0.6244104734723512,1.1678183241093079,0,1,1
116.0,129.94,0.6361295136510227,1.160093305684738,0,1,1
116.33,131.47,0.6756079746830872,1.1556863146343492,0,1,1
112.77,131.99,0.7026035610338287,1.1680042199589622,0,1,1
130.51,135.46,0.7098972738234665,1.1608989701034305,0,1,1
129.6,136.08,0.7334406964183667,1.1795352678519488,0,1,1
122.21,129.56,0.6701961088893794,1.154186007148457,0,1,1
106.62,122.54,0.6357341601336637,1.166604613003327,0,1,1
110.44,126.94,0.7157503468526538,1.1764482667159224,0,1,1
119.44,133.09,0.7833634919676146,1.1733906310653892,0,1,1
96.99,128.14,0.7385709748955136,1.1984591011185295,0,1,1
126.25,128.04,0.6792690590797148,1.160743008695582,0,1,1
120.71,132.65,0.8001939950453292,1.1436874858240043,0,1,1
127.09,134.46,0.7824950263459927,1.1505240219412127,0,1,1
134.03,135.82,0.7553155333484189,1.1427479386941106,0,1,1
135.88,136.24,0.7511049211298256,1.153387184573313,0,1,1
124.88,134.6,0.7589408703278648,1.1396284900117368,0,1,1
111.41,133.29,0.8163451709691945,1.125665381006314,0,1,1
111.96,132.79,0.8271084997799247,1.131000930776152,0,1,1
107.39,133.08,0.8517922981211675,1.1319424292516505,0,1,1
144.28,131.99,0.64337356273859,1.1326516150291315,0,0,1
145.76,133.34,0.6903357529550204,1.1429244303845654,0,0,1
145.88,131.44,0.6593032649107642,1.148106518227335,0,0,1
142.99,132.26,0.6870152083831748,1.1429853598093225,0,0,1
148.17,133.63,0.6671365980028485,1.1371657389768088,0,0,1
145.01,133.57,0.6951983957903325,1.1461376078217842,0,0,1
142.07,133.65,0.7027253477671531,1.1522988520696238,0,0,1
129.61,133.02,0.7808242860645203,1.1524893194331602,0,0,1
122.04,133.0,0.7985988570705448,1.1518723367050456,0,1,1
110.01,131.53,0.8285761140989848,1.1491359146110114,0,1,1
120.91,132.12,0.787510911368504,1.1494341156764856,0,0,1
126.27,133.59,0.7952481241053768,1.1532478212072612,0,0,1
133.13,133.53,0.746115787609139,1.1548525387296271,0,0,1
144.41,133.33,0.7155961547843361,1.1634864302738728,0,0,1
142.42,135.06,0.6840161950553246,1.1721855687697065,0,1,1
140.5,134.74,0.6972135440991497,1.170309402603463,0,1,1
148.09,137.46,0.6880755833595062,1.163589111714454,0,1,1
148.82,136.15,0.6607298086144541,1.1549286181182925,0,1,1
143.85,135.12,0.6769015385752741,1.149122448003251,0,1,1
142.11,135.17,0.6995641213549034,1.154612436694177,0,1,1
148.64,134.39,0.6589885926867382,1.154245576539667,0,1,1
143.89,134.46,0.6982194692743321,1.150975189150035,0,1,1
129.38,135.86,0.7802105714103754,1.1558793180922433,0,1,1
129.4,136.25,0.7829749086658216,1.149920967614757,0,1,1
124.53,135.35,0.8065384918744414,1.1505042510173287,0,1,1
121.62,135.36,0.8186704315600988,1.1482990696178954,0,1,1
124.39,135.43,0.8057757377612791,1.1478372442634253,0,1,1
125.17,135.54,0.8035640402895675,1.1476196364415516,0,1,1
128.32,135.5,0.7821902271746277,1.1493322215886714,0,1,1
122.92,135.38,0.819067580237402,1.1485040823901331,0,1,1
112.46,135.37,0.8577839666636384,1.1374383379950377,0,1,1
108.7,134.46,0.8496187841405202,1.1352264188657308,0,1,1
107.08,133.57,0.8345330343134008,1.1325251911333036,0,1,1
107.95,133.61,0.8320132200572514,1.1330844387126149,0,1,1
108.91,135.14,0.8850033555063765,1.1347219602245355,0,1,1
109.51,135.41,0.8870562340207292,1.1355194970270353,0,1,1
135.16,138.75,0.7669919159700239,1.1350523159520707,0,1,1
133.55,138.95,0.7830206623151704,1.1379794597895896,0,1,1
138.28,139.37,0.7450310489833685,1.1361560192403606,0,1,1
136.83,136.86,0.7414893439452697,1.1368819919472166,0,1,1
134.71,138.15,0.7467131428755932,1.1424284366937245,0,1,1
122.79,138.64,0.82523529042731,1.141564592560815,0,1,1
130.69,138.14,0.7875127801750108,1.1438169627274026,0,1,1
127.03,137.97,0.8225061119358407,1.1458732846569215,0,1,1
125.55,137.77,0.830480403790623,1.1456952333467623,0,1,1
131.22,137.72,0.8012444575030427,1.1463097178683226,0,1,1
120.16,138.81,0.8590744771532377,1.1499955517825837,0,1,1
132.26,137.98,0.7810217929658165,1.144890892727852,0,1,1
136.61,137.59,0.721814762652153,1.146911390014993,0,1,1
136.8,138.53,0.7339068952366256,1.148464461921047,0,1,1
138.39,137.58,0.719399538114,1.1477185785160189,0,1,1
133.22,135.9,0.7516639546623469,1.1483840303354906,0,1,1
131.71,136.33,0.7584622133190101,1.144853964208589,0,1,1
136.18,136.33,0.7428602305578776,1.146682271527663,0,1,1
137.08,136.62,0.7437938306864574,1.14756158047792,0,1,1
138.72,136.35,0.7294316159225674,1.1491774129963426,0,1,1
136.03,138.35,0.761312350459841,1.1506898781569626,0,1,1
138.28,137.12,0.733708473780896,1.1502949735765886,0,1,1
138.85,138.66,0.7418646683339961,1.152530210911837,0,1,1
135.13,139.07,0.7704463528170775,1.1501885538717525,0,1,1
134.42,138.02,0.7655486371613509,1.1500001255270433,0,1,1
128.48,136.57,0.7791474409533748,1.1501474393105364,0,1,1
120.59,135.25,0.8004695304614702,1.1470013190754529,0,1,1
124.86,135.77,0.781511587039623,1.145370678671785,0,1,1
128.08,136.48,0.7691510059288,1.1463895681223892,0,1,1
127.68,135.73,0.7728033272228845,1.1486330478823477,0,1,1
128.1,135.83,0.7863177787529257,1.1467752270229798,0,1,1
135.85,135.79,0.7395204538721286,1.1463593293162058,0,1,1
130.77,134.85,0.7688834803986083,1.1458268488177776,0,1,1
134.69,133.9,0.7285752133335451,1.138647062478701,0,1,1
137.84,133.45,0.7119529513863212,1.1412791837626308,0,1,1
135.86,133.19,0.7240717088761596,1.143319611757537,0,1,1
130.7,132.04,0.7344900081973801,1.1443933171087053,0,1,1
128.39,130.25,0.6921223917113883,1.1485207320356843,0,1,1
128.76,131.7,0.7266418200011404,1.1553074789439317,0,0,1
126.95,131.79,0.7341375286850258,1.153158126045928,0,0,1
122.42,132.85,0.7917202676174554,1.152373752001136,0,1,1
123.97,132.55,0.781410534121692,1.1464129849594134,0,1,1
137.47,132.76,0.7153520106460096,1.1433123290846918,0,1,1
140.58,135.25,0.6869632370915889,1.1481646328637034,0,1,1
137.1,134.8,0.680497264217395,1.1427900505232065,0,1,1
136.94,135.98,0.6899846330211866,1.1364994908863961,0,1,1
130.69,135.58,0.694940600029815,1.1434570258348125,0,1,1
141.94,137.24,0.6730800592153928,1.145555234900991,0,1,1
136.43,137.54,0.7152410127351522,1.1473168468488433,0,1,1
135.29,136.37,0.6938296903994676,1.1523862230183433,0,1,1
131.69,136.85,0.7370398624502252,1.1568262198657033,0,1,1
139.3,136.94,0.6974183410783727,1.1529507434907083,0,1,1
137.64,135.95,0.7009553566379781,1.1488468215931262,0,1,1
137.17,136.29,0.7124186173768468,1.150716395540244,0,1,1
137.46,136.78,0.7266362709005548,1.1545921735457336,0,1,1
139.62,136.8,0.703840256003702,1.1529860546828055,0,1,1
140.21,137.34,0.7252777152611262,1.156790705549076,0,1,1
139.26,136.84,0.7185853245859314,1.1531427043950448,0,1,1
137.09,137.06,0.721360732410231,1.1479580808380572,0,1,1
136.5,137.07,0.7243745519230389,1.1470868357242443,0,1,1
136.88,137.33,0.7219328164966686,1.147744805516836,0,1,1
138.52,138.02,0.717774851602607,1.1457693314085977,0,1,1
143.02,137.91,0.6922140572941694,1.1468536611395577,0,1,1
143.91,137.53,0.683119271226407,1.146570089429257,0,1,1
144.6,136.96,0.685875524948862,1.146873904997546,0,1,1
146.28,136.49,0.6804544595971771,1.1468891047760714,0,1,1
145.87,136.39,0.6808124864466433,1.1458714040736522,0,1,1
130.49,136.28,0.7606699554873537,1.1461800079438076,0,1,1
132.22,136.17,0.7470852622288555,1.1433942598690048,0,1,1
126.94,136.37,0.7838148819132338,1.1446782255522623,0,1,1
130.74,136.76,0.7666674020717957,1.1473323159187219,0,1,1
130.72,134.52,0.7548799518427244,1.1458057872303689,0,1,1
141.28,134.3,0.694547220362307,1.1496704589211124,0,1,1
149.43,131.19,0.578551033572059,1.1587290495182225,0,1,1
160.04,132.07,0.528639303440645,1.1605727358923577,0,1,1
157.42,131.41,0.537787266045642,1.1622851101968663,0,1,1
156.06,131.77,0.5495340092052653,1.1643044503556723,0,1,1
149.68,134.35,0.6573086371025852,1.173890032835629,0,0,1
127.09,137.1,0.7989387629096196,1.1691236476804974,0,1,1
126.28,133.72,0.7169638943625061,1.1748338206158386,0,1,1
134.59,134.84,0.7117891546542807,1.1970232722537446,0,1,1
